Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-11-04,133.0,,20.0,343.0,32.0,89.0,195.0,540.0,19.0,50.0,83.0,94.0,120.0,11.0,13.0,192.0,18.0,62.0,,54.0,207.0,7.0,537.0,318.0,35.0,336.0,3539.0,0.0,0.00019610531887756982,0.0,,0.0006193868070610096,,-4.0,0.0003620958105514719,-7.241916211029438e-05,36.0,0.0003314083308131485,3.478338165968906e-05,-5.0,0.00011106020851554149,-1.7353157580553357e-05,12.0,0.00045695860673834244,6.161239641415853e-05,5.0,0.0006118338071123327,1.5688046336213657e-05,19.0,0.0010903606064827996,3.8364539857728136e-05,2.0,0.00047026210924931315,4.950127465782244e-05,13.0,0.00025204280695033247,6.553112980708643e-05,-13.0,0.0011304975551287813,-0.0001770658821286043,-6.0,0.00022951628222689393,-1.4649975461291103e-05,10.0,0.0006742936773729519,5.619113978107932e-05,0.0,0.00025449413506697824,0.0,1.0,0.00034354271821569196,2.6426362939668615e-05,-2.0,0.0003781783228973187,-3.939357530180403e-06,6.0,0.00021953629056847701,7.317876352282568e-05,4.0,0.0002269449548672372,1.4641609991434658e-05,,0.00013193855433041182,,0.0,0.0001953181515668856,0.0,16.0,0.0005858330290963738,4.528178002677285e-05,3.0,0.00019213350533856669,8.234293085938573e-05,2.0,0.0006719681659773883,2.502674733621558e-06,12.0,0.0009245395473245047,3.488828480469829e-05,-1.0,0.0002759447164470935,-7.884134755631242e-06,12.0,0.00022091194555046522,7.889712341088045e-06,122.0,0.00041433440146299033,1.4283356026698168e-05
2020-11-05,132.0,,22.0,346.0,43.0,86.0,199.0,551.0,16.0,45.0,83.0,99.0,125.0,12.0,11.0,195.0,20.0,61.0,,57.0,224.0,7.0,550.0,332.0,35.0,326.0,3608.0,-1.0,0.0001946308427957836,-1.4744760817862393e-06,,0.0006193868070610096,,2.0,0.0003983053916066191,3.620958105514719e-05,3.0,0.0003343069459514559,2.8986151383074214e-06,11.0,0.00014923715519275888,3.8176946677217386e-05,-3.0,0.0004415555076348028,-1.5403099103539633e-05,4.0,0.0006243842441813036,1.2550437068970927e-05,11.0,0.0011125716558741158,2.2211049391316288e-05,-3.0,0.0003960101972625795,-7.425191198673365e-05,-5.0,0.0002268385262552992,-2.5204280695033245e-05,0.0,0.0011304975551287813,0.0,5.0,0.0002417245951113032,1.2208312884409253e-05,5.0,0.0007023892472634915,2.809556989053966e-05,1.0,0.0002776299655276126,2.3135830460634384e-05,-2.0,0.00029068999233635475,-5.285272587933723e-05,3.0,0.00038408735919258927,5.909036295270605e-06,2.0,0.00024392921174275225,2.4392921174275225e-05,-1.0,0.00022328455236937853,-3.6604024978586646e-06,,0.00013193855433041182,,3.0,0.00020616915998726814,1.0851008420382535e-05,17.0,0.00063394492037482,4.8111891278446155e-05,0.0,0.00019213350533856669,0.0,13.0,0.0006882355517459285,1.6267385768540127e-05,14.0,0.0009652425462633194,4.0702998938814674e-05,0.0,0.0002759447164470935,0.0,-10.0,0.0002143371852662252,-6.574760284240037e-06,69.0,0.0004224126929862868,8.078291523296505e-06
2020-11-06,131.0,,23.0,356.0,41.0,85.0,202.0,545.0,15.0,47.0,79.0,102.0,123.0,11.0,11.0,,17.0,58.0,,60.0,243.0,6.0,552.0,339.0,30.0,330.0,3632.0,-1.0,0.00019315636671399735,-1.4744760817862393e-06,,0.0006193868070610096,,1.0,0.0004164101821341927,1.8104790527573596e-05,10.0,0.0003439689964124807,9.662050461024738e-06,-2.0,0.00014229589216053752,-6.941263032221343e-06,-1.0,0.00043642114126695624,-5.134366367846544e-06,3.0,0.0006337970719830318,9.412827801728195e-06,-6.0,0.001100456538024307,-1.2115117849808884e-05,-1.0,0.0003712595599336683,-2.475063732891122e-05,2.0,0.0002369202385333125,1.0081712278013298e-05,-4.0,0.001076015745243057,-5.4481809885724405e-05,3.0,0.00024904958284194874,7.324987730645551e-06,-2.0,0.0006911510193072756,-1.1238227956215864e-05,-1.0,0.00025449413506697824,-2.3135830460634384e-05,0.0,0.00029068999233635475,0.0,,0.00038408735919258927,,-3.0,0.00020733982998133942,-3.658938176141284e-05,-3.0,0.00021230334487580253,-1.0981207493575993e-05,,0.00013193855433041182,,3.0,0.00021702016840765068,1.0851008420382535e-05,19.0,0.0006877170341566127,5.3772113781792764e-05,-1.0,0.00016468586171877145,-2.744764361979524e-05,2.0,0.00069073822647955,2.502674733621558e-06,7.0,0.0009855940457327266,2.0351499469407337e-05,-5.0,0.00023652404266893729,-3.942067377815622e-05,4.0,0.0002169670893799212,2.6299041136960146e-06,24.0,0.00042522253351612906,2.8098405298422626e-06
2020-11-07,,,,368.0,55.0,92.0,196.0,554.0,,49.0,73.0,,123.0,11.0,11.0,,,,,59.0,267.0,,562.0,328.0,30.0,323.0,3679.0,,0.00019315636671399735,,,0.0006193868070610096,,,0.0004164101821341927,,12.0,0.00035556345696571037,1.1594460553229686e-05,14.0,0.00019088473338608694,4.85888412255494e-05,7.0,0.00047236170584188204,3.594056457492581e-05,-6.0,0.0006149714163795754,-1.882565560345639e-05,9.0,0.0011186292147990203,1.8172676774713326e-05,,0.0003712595599336683,,2.0,0.0002470019508113258,1.0081712278013298e-05,-6.0,0.0009942930304144705,-8.172271482858661e-05,,0.00024904958284194874,,0.0,0.0006911510193072756,0.0,0.0,0.00025449413506697824,0.0,0.0,0.00029068999233635475,0.0,,0.00038408735919258927,,,0.00020733982998133942,,,0.00021230334487580253,,,0.00013193855433041182,,-1.0,0.00021340316560085652,-3.617002806794178e-06,24.0,0.000755639704196772,6.792267004015928e-05,,0.00016468586171877145,,10.0,0.0007032516001476578,1.251337366810779e-05,-11.0,0.0009536131179950865,-3.19809277376401e-05,0.0,0.00023652404266893729,0.0,-7.0,0.00021236475718095318,-4.602332198968026e-06,47.0,0.00043072513788707016,5.502604370941098e-06
2020-11-08,,,,376.0,58.0,98.0,192.0,580.0,,50.0,71.0,98.0,136.0,12.0,11.0,204.0,,,,64.0,281.0,,586.0,344.0,30.0,332.0,3804.0,,0.00019315636671399735,,,0.0006193868070610096,,,0.0004164101821341927,,8.0,0.00036329309733453013,7.72964036881979e-06,3.0,0.00020129662793441896,1.0411894548332014e-05,6.0,0.0005031679040489613,3.0806198207079265e-05,-4.0,0.0006024209793106045,-1.2550437068970927e-05,26.0,0.0011711280588148588,5.24988440158385e-05,,0.0003712595599336683,,1.0,0.00025204280695033247,5.040856139006649e-06,-2.0,0.0009670521254716082,-2.7240904942862202e-05,-4.0,0.00023928293253442135,-9.766650307527401e-06,13.0,0.0007641995010226788,7.304848171540312e-05,1.0,0.0002776299655276126,2.3135830460634384e-05,0.0,0.00029068999233635475,0.0,9.0,0.0004018144680784011,1.7727108885811813e-05,,0.00020733982998133942,,,0.00021230334487580253,,,0.00013193855433041182,,5.0,0.0002314881796348274,1.808501403397089e-05,14.0,0.0007952612617201983,3.962155752342625e-05,,0.00016468586171877145,,24.0,0.0007332836969511165,3.0032096803458695e-05,16.0,0.0010001308310680177,4.6517713072931054e-05,0.0,0.00023652404266893729,0.0,9.0,0.00021828204143676923,5.917284255816033e-06,125.0,0.0004453597239799986,1.4634586092928451e-05
2020-11-09,140.0,9.0,25.0,398.0,67.0,101.0,200.0,631.0,21.0,54.0,72.0,92.0,140.0,12.0,11.0,192.0,16.0,59.0,,65.0,290.0,6.0,594.0,335.0,31.0,359.0,3941.0,9.0,0.0002064266514500735,1.3270284736076155e-05,-1.0,0.0005574481263549086,-6.193868070610096e-05,2.0,0.0004526197631893399,3.620958105514719e-05,22.0,0.0003845496083487846,2.125651101425442e-05,9.0,0.000232532311579415,3.123568364499604e-05,3.0,0.0005185710031525009,1.5403099103539633e-05,8.0,0.0006275218534485463,2.5100874137941854e-05,51.0,0.0012741065605382342,0.00010297850172337551,6.0,0.0005197633839071356,0.0001485038239734673,4.0,0.00027220623150635905,2.0163424556026596e-05,1.0,0.0009806725779430393,1.3620452471431101e-05,-6.0,0.00022463295707313025,-1.4649975461291103e-05,4.0,0.0007866759569351105,2.247645591243173e-05,0.0,0.0002776299655276126,0.0,0.0,0.00029068999233635475,0.0,-12.0,0.0003781783228973187,-2.363614518108242e-05,-1.0,0.0001951433693942018,-1.2196460587137613e-05,1.0,0.0002159637473736612,3.6604024978586646e-06,,0.00013193855433041182,,1.0,0.00023510518244162156,3.617002806794178e-06,9.0,0.0008207322629852579,2.547100126505973e-05,0.0,0.00016468586171877145,0.0,8.0,0.0007432943958856028,1.0010698934486233e-05,-9.0,0.0009739646174644939,-2.6166213603523717e-05,1.0,0.0002444081774245685,7.884134755631242e-06,27.0,0.0002360338942042173,1.77518527674481e-05,137.0,0.0004613992303378482,1.603950635784958e-05
2020-11-10,147.0,,25.0,427.0,73.0,116.0,212.0,638.0,21.0,57.0,65.0,91.0,152.0,12.0,13.0,188.0,17.0,60.0,,64.0,303.0,6.0,606.0,329.0,29.0,380.0,4061.0,7.0,0.00021674798402257717,1.0321332572503675e-05,,0.0005574481263549086,,0.0,0.0004526197631893399,0.0,29.0,0.0004125695546857563,2.801994633697174e-05,6.0,0.000253356100676079,2.082378909666403e-05,15.0,0.0005955864986701992,7.701549551769816e-05,12.0,0.0006651731646554591,3.765131120691278e-05,7.0,0.0012882408646963446,1.4134304158110365e-05,0.0,0.0005197633839071356,0.0,3.0,0.000287328799923379,1.5122568417019947e-05,-7.0,0.0008853294106430216,-9.534316730001771e-05,-1.0,0.00022219129449624838,-2.4416625768818503e-06,12.0,0.0008541053246724057,6.742936773729519e-05,0.0,0.0002776299655276126,0.0,2.0,0.00034354271821569196,5.285272587933723e-05,-4.0,0.0003702996078369579,-7.878715060360805e-06,1.0,0.00020733982998133942,1.2196460587137613e-05,1.0,0.00021962414987151987,3.6604024978586646e-06,,0.00013193855433041182,,-1.0,0.0002314881796348274,-3.617002806794178e-06,13.0,0.0008575237092570109,3.6791446271752944e-05,0.0,0.00016468586171877145,0.0,12.0,0.0007583104442873321,1.5016048401729347e-05,-6.0,0.0009565204750621448,-1.7444142402349143e-05,-2.0,0.00022863990791330605,-1.5768269511262485e-05,21.0,0.0002498408908011214,1.3806996596904076e-05,120.0,0.0004754484329870595,1.4049202649211313e-05
2020-11-11,139.0,,26.0,403.0,74.0,118.0,212.0,620.0,19.0,64.0,62.0,93.0,150.0,10.0,14.0,184.0,20.0,62.0,,68.0,309.0,5.0,613.0,328.0,29.0,374.0,4026.0,-8.0,0.00020495217536828727,-1.1795808654289914e-05,,0.0005574481263549086,,1.0,0.0004707245537169135,1.8104790527573596e-05,-24.0,0.0003893806335792969,-2.318892110645937e-05,1.0,0.0002568267321921897,3.4706315161106715e-06,2.0,0.0006058552314058921,1.0268732735693088e-05,0.0,0.0006651731646554591,0.0,-18.0,0.001251895511146918,-3.634535354942665e-05,-2.0,0.00047026210924931315,-4.950127465782244e-05,7.0,0.00032261479289642553,3.528599297304654e-05,-3.0,0.0008444680532287283,-4.0861357414293305e-05,2.0,0.0002270746196500121,4.8833251537637006e-06,-2.0,0.0008428670967161898,-1.1238227956215864e-05,-2.0,0.00023135830460634384,-4.627166092126877e-05,1.0,0.0003699690811553606,2.6426362939668615e-05,-4.0,0.0003624208927765971,-7.878715060360805e-06,3.0,0.00024392921174275225,3.658938176141284e-05,2.0,0.0002269449548672372,7.320804995717329e-06,,0.00013193855433041182,,4.0,0.0002459561908620041,1.4468011227176713e-05,6.0,0.0008745043767670507,1.698066751003982e-05,-1.0,0.0001372382180989762,-2.744764361979524e-05,7.0,0.0007670698058550075,8.759361567675453e-06,-1.0,0.0009536131179950865,-2.907357067058191e-06,0.0,0.00022863990791330605,0.0,-6.0,0.0002458960346305774,-3.944856170544022e-06,-35.0,0.00047135074888103953,-4.097684106019967e-06
2020-11-12,132.0,,21.0,410.0,72.0,117.0,211.0,629.0,18.0,60.0,58.0,86.0,155.0,8.0,14.0,178.0,18.0,,,68.0,329.0,5.0,612.0,307.0,28.0,361.0,3989.0,-7.0,0.0001946308427957836,-1.0321332572503675e-05,,0.0005574481263549086,,-5.0,0.0003802006010790455,-9.052395263786798e-05,7.0,0.00039614406890201427,6.763435322717316e-06,-2.0,0.00024988546915996835,-6.941263032221343e-06,-1.0,0.0006007208650380457,-5.134366367846544e-06,-1.0,0.0006620355553882164,-3.1376092672427318e-06,9.0,0.0012700681879216314,1.8172676774713326e-05,-1.0,0.00044551147192040195,-2.475063732891122e-05,-4.0,0.00030245136834039895,-2.0163424556026596e-05,-4.0,0.0007899862433430039,-5.4481809885724405e-05,-7.0,0.00020998298161183915,-1.7091638038172954e-05,5.0,0.0008709626666067294,2.809556989053966e-05,-2.0,0.00018508664368507507,-4.627166092126877e-05,0.0,0.0003699690811553606,0.0,-6.0,0.00035060282018605583,-1.181807259054121e-05,-2.0,0.00021953629056847701,-2.4392921174275225e-05,,0.0002269449548672372,,,0.00013193855433041182,,0.0,0.0002459561908620041,0.0,20.0,0.0009311066018005168,5.660222503346607e-05,0.0,0.0001372382180989762,0.0,-1.0,0.0007658184684881967,-1.251337366810779e-06,-21.0,0.0008925586195868646,-6.1054498408222e-05,-1.0,0.00022075577315767481,-7.884134755631242e-06,-13.0,0.0002373488462610653,-8.547188369512047e-06,-37.0,0.0004670189113975327,-4.331837483506822e-06
2020-11-13,140.0,,23.0,402.0,62.0,129.0,205.0,629.0,20.0,63.0,61.0,67.0,156.0,7.0,14.0,,15.0,69.0,,70.0,336.0,5.0,606.0,295.0,30.0,360.0,3972.0,8.0,0.0002064266514500735,1.1795808654289914e-05,,0.0005574481263549086,,2.0,0.0004164101821341927,3.620958105514719e-05,-8.0,0.00038841442853319446,-7.72964036881979e-06,-10.0,0.00021517915399886164,-3.4706315161106715e-05,12.0,0.0006623332614522042,6.161239641415853e-05,-6.0,0.00064320989978476,-1.882565560345639e-05,0.0,0.0012700681879216314,0.0,2.0,0.0004950127465782243,4.950127465782244e-05,3.0,0.0003175739367574189,1.5122568417019947e-05,3.0,0.0008308476007572971,4.0861357414293305e-05,-19.0,0.00016359139265108397,-4.6391588960755156e-05,1.0,0.0008765817805848374,5.619113978107932e-06,-1.0,0.0001619508132244407,-2.3135830460634384e-05,0.0,0.0003699690811553606,0.0,,0.00035060282018605583,,-3.0,0.00018294690880706418,-3.658938176141284e-05,7.0,0.00025256777235224784,2.562281748501065e-05,,0.00013193855433041182,,2.0,0.00025319019647559245,7.234005613588356e-06,7.0,0.0009509173805622299,1.9810778761713124e-05,0.0,0.0001372382180989762,0.0,-6.0,0.0007583104442873321,-7.508024200864674e-06,-12.0,0.0008576703347821662,-3.488828480469829e-05,2.0,0.00023652404266893729,1.5768269511262485e-05,-1.0,0.0002366913702326413,-6.574760284240036e-07,-17.0,0.00046502860768889446,-1.9903037086382695e-06
