Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-11-05,112.0,,20.0,303.0,40.0,73.0,176.0,420.0,14.0,35.0,76.0,84.0,105.0,9.0,11.0,169.0,17.0,52.0,,48.0,206.0,7.0,462.0,302.0,31.0,274.0,3077.0,-2.0,0.0001651413211600588,-2.9489521635724785e-06,,0.0006193868070610096,,2.0,0.0003620958105514719,3.620958105514719e-05,5.0,0.00029276012896904956,4.831025230512369e-06,12.0,0.00013882526064442686,4.164757819332806e-05,-4.0,0.00037480874485279773,-2.0537465471386177e-05,3.0,0.0005522192310347208,9.412827801728195e-06,15.0,0.000848058249486622,3.028779462452221e-05,-3.0,0.00034650892260475706,-7.425191198673365e-05,-6.0,0.00017642996486523272,-3.0245136834039893e-05,0.0,0.0010351543878287636,0.0,5.0,0.00020509965645807544,1.2208312884409253e-05,3.0,0.0005900069677013328,1.6857341934323796e-05,0.0,0.00020822247414570944,0.0,-2.0,0.00029068999233635475,-5.285272587933723e-05,4.0,0.000332875711300244,7.878715060360805e-06,2.0,0.00020733982998133942,2.4392921174275225e-05,0.0,0.00019034092988865056,0.0,,0.00013193855433041182,,3.0,0.00017361613472612053,1.0851008420382535e-05,15.0,0.0005830029178447005,4.2451668775099546e-05,0.0,0.00019213350533856669,0.0,4.0,0.00057811786346658,5.005349467243116e-06,13.0,0.0008780218342515735,3.7795641871756484e-05,0.0,0.0002444081774245685,0.0,-10.0,0.00018014843178817703,-6.574760284240037e-06,59.0,0.00036024497126352676,6.907524635862229e-06
2020-11-06,109.0,,21.0,306.0,37.0,70.0,178.0,444.0,13.0,37.0,72.0,102.0,104.0,8.0,11.0,,15.0,47.0,,49.0,222.0,6.0,465.0,307.0,26.0,275.0,3109.0,-3.0,0.00016071789291470008,-4.423428245358718e-06,,0.0006193868070610096,,1.0,0.0003802006010790455,1.8104790527573596e-05,3.0,0.00029565874410735697,2.8986151383074214e-06,-3.0,0.00012841336609609484,-1.0411894548332014e-05,-3.0,0.0003594056457492581,-1.5403099103539633e-05,2.0,0.0005584944495692063,6.2752185344854636e-06,24.0,0.0008965187208858574,4.846047139923554e-05,-1.0,0.00032175828527584587,-2.475063732891122e-05,2.0,0.000186511677143246,1.0081712278013298e-05,-4.0,0.0009806725779430393,-5.4481809885724405e-05,3.0,0.000212424644188721,7.324987730645551e-06,-1.0,0.0005843878537232249,-5.619113978107932e-06,-1.0,0.00018508664368507507,-2.3135830460634384e-05,0.0,0.00029068999233635475,0.0,,0.000332875711300244,,-2.0,0.00018294690880706418,-2.4392921174275225e-05,-5.0,0.00017203891739935723,-1.8302012489293323e-05,,0.00013193855433041182,,1.0,0.00017723313753291472,3.6170028067941786e-06,16.0,0.0006282846978714733,4.528178002677286e-05,-1.0,0.00016468586171877145,-2.744764361979524e-05,3.0,0.0005818718755670123,3.7540121004323373e-06,5.0,0.0008925586195868645,1.4536785335290955e-05,-5.0,0.00020498750364641232,-3.942067377815622e-05,1.0,0.000180805907816601,6.574760284240034e-07,32.0,0.0003639914253033164,3.746454039789683e-06
2020-11-07,,,,368.0,48.0,77.0,174.0,453.0,-2.0,41.0,66.0,,105.0,8.0,11.0,,,,,47.0,246.0,,473.0,294.0,27.0,263.0,3149.0,,0.00016071789291470008,,,0.0006193868070610096,,,0.0003802006010790455,,12.0,0.00030725320466058666,1.1594460553229686e-05,11.0,0.00016659031277331223,3.8176946677217386e-05,7.0,0.0003953462103241839,3.594056457492581e-05,-4.0,0.0005459440125002354,-1.2550437068970927e-05,9.0,0.0009146913976605707,1.8172676774713326e-05,0.0,0.00032175828527584587,0.0,4.0,0.0002066751016992726,2.0163424556026596e-05,-6.0,0.0008989498631144528,-8.172271482858661e-05,,0.000212424644188721,,1.0,0.0005900069677013328,5.619113978107932e-06,0.0,0.00018508664368507507,0.0,0.0,0.00029068999233635475,0.0,,0.000332875711300244,,,0.00018294690880706418,,,0.00017203891739935723,,,0.00013193855433041182,,-2.0,0.00016999913191932637,-7.234005613588356e-06,24.0,0.0006962073679116326,6.792267004015928e-05,,0.00016468586171877145,,8.0,0.0005918825745014985,1.0010698934486233e-05,-13.0,0.0008547629777151081,-3.779564187175648e-05,1.0,0.00021287163840204355,7.884134755631242e-06,-12.0,0.00017291619547551296,-7.889712341088045e-06,40.0,0.00036867449285305355,4.683067549737104e-06
2020-11-08,,,,376.0,53.0,82.0,168.0,479.0,-2.0,42.0,64.0,84.0,117.0,10.0,11.0,177.0,,,,53.0,259.0,,496.0,307.0,25.0,268.0,3263.0,,0.00016071789291470008,,,0.0006193868070610096,,,0.0003802006010790455,,8.0,0.0003149828450294064,7.72964036881979e-06,5.0,0.0001839434703538656,1.7353157580553357e-05,5.0,0.00042101804216341664,2.567183183923272e-05,-6.0,0.000527118356896779,-1.882565560345639e-05,26.0,0.0009671902416764092,5.249884401583849e-05,0.0,0.00032175828527584587,0.0,1.0,0.00021171595783827927,5.040856139006649e-06,-2.0,0.0008717089581715905,-2.7240904942862202e-05,-3.0,0.00020509965645807544,-7.324987730645551e-06,12.0,0.000657436335438628,6.742936773729519e-05,2.0,0.00023135830460634384,4.627166092126877e-05,0.0,0.00029068999233635475,0.0,8.0,0.00034863314142096564,1.575743012072161e-05,,0.00018294690880706418,,,0.00017203891739935723,,,0.00013193855433041182,,6.0,0.00019170114876009144,2.1702016840765066e-05,13.0,0.0007329988141833855,3.6791446271752944e-05,,0.00016468586171877145,,23.0,0.0006206633339381465,2.8780759436647915e-05,13.0,0.0008925586195868645,3.7795641871756484e-05,-2.0,0.00019710336889078105,-1.5768269511262485e-05,5.0,0.00017620357561763298,3.287380142120018e-06,114.0,0.0003820212353698043,1.3346742516750747e-05
2020-11-09,115.0,9.0,23.0,345.0,62.0,82.0,175.0,492.0,18.0,46.0,64.0,77.0,121.0,10.0,11.0,165.0,14.0,47.0,,55.0,267.0,6.0,501.0,301.0,26.0,290.0,3343.0,6.0,0.00016956474940541753,8.846856490717436e-06,-1.0,0.0005574481263549086,-6.193868070610096e-05,2.0,0.0004164101821341927,3.620958105514719e-05,19.0,0.00033334074090535346,1.8357895875947002e-05,9.0,0.00021517915399886164,3.123568364499604e-05,0.0,0.00042101804216341664,0.0,7.0,0.0005490816217674781,2.1963264870699124e-05,13.0,0.0009934396636843285,2.624942200791925e-05,5.0,0.00044551147192040195,0.00012375318664455609,4.0,0.00023187938239430586,2.0163424556026596e-05,0.0,0.0008717089581715905,0.0,-7.0,0.0001880080184199025,-1.7091638038172954e-05,4.0,0.0006799127913510597,2.247645591243173e-05,0.0,0.00023135830460634384,0.0,0.0,0.00029068999233635475,0.0,-12.0,0.00032499699623988326,-2.363614518108242e-05,-1.0,0.00017075044821992656,-1.2196460587137613e-05,0.0,0.00017203891739935723,0.0,,0.00013193855433041182,,2.0,0.0001989351543736798,7.234005613588356e-06,8.0,0.000755639704196772,2.2640890013386425e-05,0.0,0.00016468586171877145,0.0,5.0,0.0006269200207722004,6.256686834053896e-06,-6.0,0.0008751144771845155,-1.7444142402349147e-05,1.0,0.0002049875036464123,7.884134755631242e-06,22.0,0.00019066804824296107,1.4464472625328082e-05,80.0,0.0003913873704692785,9.366135099474208e-06
2020-11-10,121.0,,23.0,365.0,68.0,94.0,188.0,500.0,17.0,51.0,57.0,91.0,132.0,9.0,13.0,158.0,15.0,49.0,,54.0,278.0,6.0,510.0,295.0,24.0,315.0,3448.0,6.0,0.00017841160589613495,8.846856490717436e-06,,0.0005574481263549086,,0.0,0.0004164101821341927,0.0,20.0,0.00035266484182740296,1.932410092204948e-05,6.0,0.00023600294309552566,2.082378909666403e-05,12.0,0.0004826304385775752,6.161239641415853e-05,13.0,0.0005898705422416336,4.078892047415551e-05,8.0,0.0010095931541507402,1.6153490466411845e-05,-1.0,0.0004207608345914907,-2.475063732891122e-05,5.0,0.0002570836630893391,2.5204280695033245e-05,-7.0,0.0007763657908715728,-9.534316730001771e-05,-1.0,0.00018556635584302062,-2.4416625768818503e-06,11.0,0.000741723045110247,6.181025375918725e-05,-1.0,0.00020822247414570944,-2.3135830460634384e-05,2.0,0.00034354271821569196,5.285272587933723e-05,-7.0,0.00031120924488425183,-1.378775135563141e-05,1.0,0.00018294690880706418,1.2196460587137613e-05,2.0,0.00017935972239507456,7.320804995717329e-06,,0.00013193855433041182,,-1.0,0.00019531815156688563,-3.617002806794178e-06,11.0,0.0007867709279651783,3.1131223768406335e-05,0.0,0.00016468586171877145,0.0,9.0,0.0006381820570734973,1.126203630129701e-05,-6.0,0.0008576703347821663,-1.7444142402349143e-05,-2.0,0.00018921923413514982,-1.5768269511262485e-05,25.0,0.00020710494895356113,1.6436900710600092e-05,105.0,0.00040368042278733835,1.2293052318059897e-05
2020-11-11,115.0,,24.0,339.0,68.0,98.0,189.0,489.0,16.0,56.0,54.0,93.0,131.0,7.0,14.0,156.0,18.0,48.0,,55.0,282.0,5.0,513.0,294.0,25.0,308.0,3412.0,-6.0,0.00016956474940541753,-8.846856490717436e-06,,0.0005574481263549086,,1.0,0.00043451497266176634,1.8104790527573596e-05,-26.0,0.00032754351062873864,-2.5121331198664318e-05,0.0,0.00023600294309552563,0.0,4.0,0.0005031679040489612,2.0537465471386177e-05,1.0,0.0005930081515088763,3.1376092672427318e-06,-11.0,0.000987382104759424,-2.2211049391316288e-05,-1.0,0.0003960101972625795,-2.475063732891122e-05,5.0,0.00028228794378437237,2.520428069503324e-05,-3.0,0.0007355044334572795,-4.0861357414293305e-05,2.0,0.00019044968099678433,4.8833251537637006e-06,-1.0,0.0007361039311321392,-5.619113978107932e-06,-2.0,0.0001619508132244407,-4.627166092126877e-05,1.0,0.0003699690811553606,2.6426362939668615e-05,-2.0,0.00030726988735407145,-3.939357530180403e-06,3.0,0.00021953629056847704,3.658938176141284e-05,-1.0,0.0001756993198972159,-3.660402497858664e-06,,0.00013193855433041182,,1.0,0.00019893515437367982,3.6170028067941777e-06,4.0,0.0007980913729718715,1.1320445006693214e-05,-1.0,0.0001372382180989762,-2.744764361979524e-05,3.0,0.0006419360691739296,3.754012100432337e-06,-1.0,0.0008547629777151081,-2.907357067058191e-06,1.0,0.00019710336889078108,7.884134755631242e-06,-7.0,0.00020250261675459314,-4.602332198968026e-06,-36.0,0.000399465661992575,-4.214760794763394e-06
2020-11-12,108.0,,19.0,353.0,64.0,96.0,188.0,487.0,15.0,52.0,50.0,86.0,136.0,5.0,14.0,148.0,16.0,-14.0,,55.0,301.0,5.0,512.0,271.0,23.0,294.0,3361.0,-7.0,0.00015924341683291385,-1.0321332572503675e-05,,0.0005574481263549086,,-5.0,0.0003439910200238983,-9.052395263786798e-05,14.0,0.00034107038127417327,1.3526870645434632e-05,-4.0,0.00022212041703108297,-1.3882526064442686e-05,-2.0,0.0004928991713132682,-1.0268732735693088e-05,-1.0,0.0005898705422416336,-3.1376092672427318e-06,-2.0,0.000983343732142821,-4.038372616602961e-06,-1.0,0.0003712595599336683,-2.475063732891122e-05,-4.0,0.00026212451922834573,-2.0163424556026596e-05,-4.0,0.0006810226235715551,-5.4481809885724405e-05,-7.0,0.0001733580429586114,-1.7091638038172954e-05,5.0,0.0007641995010226788,2.809556989053966e-05,-2.0,0.00011567915230317192,-4.627166092126877e-05,0.0,0.0003699690811553606,0.0,-8.0,0.00029151245723334977,-1.575743012072161e-05,-2.0,0.0001951433693942018,-2.4392921174275225e-05,0.0,0.0001756993198972159,0.0,,0.00013193855433041182,,0.0,0.00019893515437367982,0.0,19.0,0.0008518634867536643,5.3772113781792764e-05,0.0,0.0001372382180989762,0.0,-1.0,0.0006406847318071189,-1.251337366810779e-06,-23.0,0.0007878937651727697,-6.686921254233838e-05,-2.0,0.00018133509937951858,-1.5768269511262485e-05,-14.0,0.00019329795235665707,-9.204664397936052e-06,-51.0,0.0003934947508666602,-5.970911125914808e-06
2020-11-13,117.0,,21.0,348.0,55.0,105.0,184.0,485.0,16.0,55.0,54.0,67.0,137.0,4.0,14.0,,13.0,56.0,,58.0,303.0,5.0,509.0,262.0,24.0,294.0,3349.0,9.0,0.00017251370156899,1.3270284736076153e-05,,0.0005574481263549086,,2.0,0.0003802006010790455,3.620958105514719e-05,-5.0,0.00033623935604366087,-4.831025230512368e-06,-9.0,0.00019088473338608694,-3.123568364499604e-05,9.0,0.000539108468623887,4.62092973106189e-05,-4.0,0.0005773201051726627,-1.2550437068970927e-05,-2.0,0.000979305359526218,-4.038372616602962e-06,1.0,0.00039601019726257945,2.475063732891122e-05,3.0,0.0002772470876453657,1.5122568417019947e-05,4.0,0.0007355044334572794,5.4481809885724405e-05,-19.0,0.0001269664539978562,-4.6391588960755156e-05,1.0,0.0007698186150007866,5.619113978107932e-06,-1.0,9.254332184253755e-05,-2.3135830460634384e-05,0.0,0.0003699690811553606,0.0,,0.00029151245723334977,,-3.0,0.00015855398763278894,-3.658938176141284e-05,8.0,0.0002049825398800852,2.9283219982869313e-05,,0.00013193855433041182,,3.0,0.0002097861627940623,1.0851008420382535e-05,2.0,0.0008575237092570109,5.660222503346607e-06,0.0,0.0001372382180989762,0.0,-3.0,0.0006369307197066866,-3.754012100432337e-06,-9.0,0.0007617275515692459,-2.6166213603523717e-05,1.0,0.00018921923413514982,7.884134755631242e-06,0.0,0.00019329795235665707,0.0,-12.0,0.00039208983060173906,-1.404920264921131e-06
2020-11-14,,,,,56.0,111.0,165.0,488.0,-4.0,62.0,52.0,,142.0,5.0,14.0,,,,,61.0,299.0,,538.0,249.0,27.0,266.0,3341.0,,0.00017251370156899,,,0.0005574481263549086,,,0.0003802006010790455,,,0.00033623935604366087,,1.0,0.0001943553649021976,3.4706315161106715e-06,6.0,0.0005699146668309665,3.0806198207079265e-05,-19.0,0.0005177055290950508,-5.9614576077611906e-05,3.0,0.0009853629184511227,6.057558924904442e-06,0.0,0.00039601019726257945,0.0,7.0,0.0003125330806184122,3.528599297304654e-05,-2.0,0.0007082635285144172,-2.7240904942862202e-05,,0.0001269664539978562,,5.0,0.0007979141848913264,2.809556989053966e-05,1.0,0.00011567915230317192,2.3135830460634384e-05,0.0,0.0003699690811553606,0.0,,0.00029151245723334977,,,0.00015855398763278894,,,0.0002049825398800852,,,0.00013193855433041182,,3.0,0.00022063717121444484,1.0851008420382535e-05,-4.0,0.0008462032642503177,-1.1320445006693214e-05,,0.0001372382180989762,,29.0,0.0006732195033441991,3.6288783637512596e-05,-13.0,0.0007239319096974895,-3.7795641871756484e-05,3.0,0.00021287163840204358,2.3652404266893727e-05,-28.0,0.00017488862356078498,-1.8409328795872103e-05,-8.0,0.00039115321709179163,-9.366135099474209e-07
